================================================================================
 Deep-AMPpred Stage-2 | V6-v6: Prior-Anchored Learnable α
================================================================================
Version: v6_mtl_learnable_adaptive
Loss: LEARNABLE_ADAPTIVE=True | AUX=False
Device: cuda
Key Fix: logit-space prior | reg=0.5 | Kendall-style uncertainty
================================================================================

📋 Task Imbalance Preview & Alpha Config (V6-v6):
  Ab: pos_ratio=0.063 | target=0.25 | init_logit=-1.56 | reg=0.5
  Bs: pos_ratio=0.284 | target=0.40 | init_logit=-0.30 | reg=0.5
  Ec: pos_ratio=0.885 | target=0.65 | init_logit=+1.04 | reg=0.5
  Ef: pos_ratio=0.128 | target=0.25 | init_logit=-1.09 | reg=0.5
  Kp: pos_ratio=0.148 | target=0.25 | init_logit=-1.17 | reg=0.5
  Ml: pos_ratio=0.132 | target=0.25 | init_logit=-1.13 | reg=0.5
  Pa: pos_ratio=0.496 | target=0.65 | init_logit=+0.50 | reg=0.5
  Sa: pos_ratio=0.808 | target=0.65 | init_logit=+0.66 | reg=0.5
  Se: pos_ratio=0.192 | target=0.40 | init_logit=-0.23 | reg=0.5
  St: pos_ratio=0.156 | target=0.40 | init_logit=-0.15 | reg=0.5

######################################################################
# FOLD 1/5 | Prior-Anchored Learnable α (V6-v6)
######################################################################
  [Fold 3] Epoch  36 | Loss 0.142 | AvgMCC 0.624 | AvgAUC 0.883 | AvgGMean 0.768 | LR 0.001383 
  [Fold 3] Epoch  37 | Loss 0.132 | AvgMCC 0.628 | AvgAUC 0.882 | AvgGMean 0.754 | LR 0.001309 
  [Fold 3] Epoch  38 | Loss 0.129 | AvgMCC 0.639 | AvgAUC 0.888 | AvgGMean 0.757 | LR 0.001233 
  [Fold 3] Epoch  39 | Loss 0.125 | AvgMCC 0.637 | AvgAUC 0.886 | AvgGMean 0.767 | LR 0.001156 
  [Fold 3] Epoch  40 | Loss 0.121 | AvgMCC 0.642 | AvgAUC 0.885 | AvgGMean 0.782 | LR 0.001078 
  [Fold 3] Epoch  41 | Loss 0.122 | AvgMCC 0.647 | AvgAUC 0.887 | AvgGMean 0.774 | LR 0.001000 | α=['0.268', '0.397', '0.624', '0.268', '0.268', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 3] Epoch  42 | Loss 0.118 | AvgMCC 0.645 | AvgAUC 0.889 | AvgGMean 0.764 | LR 0.000922 
  [Fold 3] Epoch  43 | Loss 0.115 | AvgMCC 0.652 | AvgAUC 0.888 | AvgGMean 0.783 | LR 0.000844 
  [Fold 3] Epoch  44 | Loss 0.109 | AvgMCC 0.657 | AvgAUC 0.889 | AvgGMean 0.784 | LR 0.000767 
  [Fold 3] Epoch  45 | Loss 0.114 | AvgMCC 0.649 | AvgAUC 0.887 | AvgGMean 0.786 | LR 0.000691 
  [Fold 3] Epoch  46 | Loss 0.109 | AvgMCC 0.649 | AvgAUC 0.890 | AvgGMean 0.790 | LR 0.000617 
  [Fold 3] Epoch  47 | Loss 0.108 | AvgMCC 0.652 | AvgAUC 0.888 | AvgGMean 0.775 | LR 0.000546 
  [Fold 3] Epoch  48 | Loss 0.107 | AvgMCC 0.657 | AvgAUC 0.892 | AvgGMean 0.794 | LR 0.000478 
  [Fold 3] Epoch  49 | Loss 0.107 | AvgMCC 0.657 | AvgAUC 0.892 | AvgGMean 0.782 | LR 0.000412 
  [Fold 3] Epoch  50 | Loss 0.107 | AvgMCC 0.662 | AvgAUC 0.893 | AvgGMean 0.788 | LR 0.000351 
  [Fold 3] Epoch  51 | Loss 0.104 | AvgMCC 0.669 | AvgAUC 0.893 | AvgGMean 0.796 | LR 0.000293 | α=['0.269', '0.399', '0.625', '0.268', '0.269', '0.269', '0.625', '0.625', '0.399', '0.400']
  [Fold 3] Epoch  52 | Loss 0.099 | AvgMCC 0.667 | AvgAUC 0.892 | AvgGMean 0.790 | LR 0.000240 
  [Fold 3] Epoch  53 | Loss 0.103 | AvgMCC 0.663 | AvgAUC 0.891 | AvgGMean 0.791 | LR 0.000191 
  [Fold 3] Epoch  54 | Loss 0.101 | AvgMCC 0.667 | AvgAUC 0.892 | AvgGMean 0.794 | LR 0.000147 
  [Fold 3] Epoch  55 | Loss 0.101 | AvgMCC 0.665 | AvgAUC 0.892 | AvgGMean 0.790 | LR 0.000109 
  [Fold 3] Epoch  56 | Loss 0.101 | AvgMCC 0.665 | AvgAUC 0.892 | AvgGMean 0.791 | LR 0.000076 
  [Fold 3] Epoch  57 | Loss 0.097 | AvgMCC 0.665 | AvgAUC 0.892 | AvgGMean 0.792 | LR 0.000049 
  [Fold 3] Epoch  58 | Loss 0.099 | AvgMCC 0.666 | AvgAUC 0.892 | AvgGMean 0.791 | LR 0.000028 
  [Fold 3] Epoch  59 | Loss 0.098 | AvgMCC 0.667 | AvgAUC 0.893 | AvgGMean 0.792 | LR 0.000012 
  [Fold 3] Epoch  60 | Loss 0.099 | AvgMCC 0.667 | AvgAUC 0.893 | AvgGMean 0.792 | LR 0.000003 
  [Fold 3] Epoch  61 | Loss 0.115 | AvgMCC 0.604 | AvgAUC 0.872 | AvgGMean 0.739 | LR 0.002000 | α=['0.269', '0.399', '0.625', '0.268', '0.268', '0.268', '0.625', '0.625', '0.399', '0.399']
  [Fold 3] Epoch  62 | Loss 0.153 | AvgMCC 0.557 | AvgAUC 0.856 | AvgGMean 0.764 | LR 0.001999 
  [Fold 3] Epoch  63 | Loss 0.157 | AvgMCC 0.575 | AvgAUC 0.859 | AvgGMean 0.743 | LR 0.001997 
  [Fold 3] Epoch  64 | Loss 0.153 | AvgMCC 0.604 | AvgAUC 0.872 | AvgGMean 0.749 | LR 0.001993 
  [Fold 3] Epoch  65 | Loss 0.148 | AvgMCC 0.607 | AvgAUC 0.881 | AvgGMean 0.751 | LR 0.001988 
  [Fold 3] Epoch  66 | Loss 0.147 | AvgMCC 0.606 | AvgAUC 0.881 | AvgGMean 0.752 | LR 0.001981 
  [Fold 3] Epoch  67 | Loss 0.138 | AvgMCC 0.616 | AvgAUC 0.878 | AvgGMean 0.760 | LR 0.001972 
  [Fold 3] Epoch  68 | Loss 0.140 | AvgMCC 0.629 | AvgAUC 0.884 | AvgGMean 0.788 | LR 0.001962 
  [Fold 3] Epoch  69 | Loss 0.127 | AvgMCC 0.624 | AvgAUC 0.876 | AvgGMean 0.772 | LR 0.001951 
  [Fold 3] Epoch  70 | Loss 0.131 | AvgMCC 0.631 | AvgAUC 0.887 | AvgGMean 0.778 | LR 0.001938 
  [Fold 3] Epoch  71 | Loss 0.127 | AvgMCC 0.639 | AvgAUC 0.886 | AvgGMean 0.781 | LR 0.001924 | α=['0.268', '0.397', '0.625', '0.268', '0.267', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 3] Epoch  72 | Loss 0.125 | AvgMCC 0.633 | AvgAUC 0.889 | AvgGMean 0.777 | LR 0.001908 
  [Fold 3] Epoch  73 | Loss 0.120 | AvgMCC 0.638 | AvgAUC 0.888 | AvgGMean 0.762 | LR 0.001891 
  [Fold 3] Epoch  74 | Loss 0.117 | AvgMCC 0.641 | AvgAUC 0.885 | AvgGMean 0.798 | LR 0.001872 
  [Fold 3] Epoch  75 | Loss 0.113 | AvgMCC 0.646 | AvgAUC 0.890 | AvgGMean 0.799 | LR 0.001853 
  [Fold 3] Epoch  76 | Loss 0.114 | AvgMCC 0.651 | AvgAUC 0.888 | AvgGMean 0.789 | LR 0.001831 
  [Fold 3] Epoch  77 | Loss 0.113 | AvgMCC 0.655 | AvgAUC 0.890 | AvgGMean 0.785 | LR 0.001809 
  [Fold 3] Epoch  78 | Loss 0.109 | AvgMCC 0.649 | AvgAUC 0.888 | AvgGMean 0.794 | LR 0.001785 
  [Fold 3] Epoch  79 | Loss 0.109 | AvgMCC 0.659 | AvgAUC 0.893 | AvgGMean 0.812 | LR 0.001760 
  [Fold 3] Epoch  80 | Loss 0.108 | AvgMCC 0.656 | AvgAUC 0.887 | AvgGMean 0.796 | LR 0.001734 
  [Fold 3] Epoch  81 | Loss 0.109 | AvgMCC 0.656 | AvgAUC 0.883 | AvgGMean 0.780 | LR 0.001707 | α=['0.269', '0.399', '0.625', '0.268', '0.268', '0.269', '0.624', '0.625', '0.399', '0.399']

  🛑 Early stop at Epoch 81, best was Epoch 51

  ✅ Fold 3 BEST AvgValMCC=0.6691 at Epoch 51
     Ab: ValMCC=0.592 TestMCC=0.561 α=0.269 target=0.25
     Bs: ValMCC=0.651 TestMCC=0.660 α=0.399 target=0.40
     Ec: ValMCC=0.619 TestMCC=0.681 α=0.625 target=0.65
     Ef: ValMCC=0.625 TestMCC=0.540 α=0.268 target=0.25
     Kp: ValMCC=0.636 TestMCC=0.651 α=0.268 target=0.25
     Ml: ValMCC=0.657 TestMCC=0.649 α=0.269 target=0.25
     Pa: ValMCC=0.678 TestMCC=0.691 α=0.624 target=0.65
     Sa: ValMCC=0.606 TestMCC=0.655 α=0.625 target=0.65
     Se: ValMCC=0.754 TestMCC=0.744 α=0.399 target=0.40
     St: ValMCC=0.740 TestMCC=0.786 α=0.399 target=0.40

######################################################################
# FOLD 4/5 | Prior-Anchored Learnable α (V6-v6)
######################################################################
  [Fold 4] Epoch   1 | Loss 0.384 | AvgMCC 0.152 | AvgAUC 0.602 | AvgGMean 0.528 | LR 0.002000 | α=['0.260', '0.457', '0.702', '0.227', '0.213', '0.220', '0.713', '0.666', '0.386', '0.490']
  [Fold 4] Epoch   2 | Loss 0.349 | AvgMCC 0.157 | AvgAUC 0.592 | AvgGMean 0.503 | LR 0.001988 
  [Fold 4] Epoch   3 | Loss 0.337 | AvgMCC 0.189 | AvgAUC 0.634 | AvgGMean 0.536 | LR 0.001951 
  [Fold 4] Epoch   4 | Loss 0.308 | AvgMCC 0.246 | AvgAUC 0.671 | AvgGMean 0.554 | LR 0.001891 
  [Fold 4] Epoch   5 | Loss 0.314 | AvgMCC 0.251 | AvgAUC 0.692 | AvgGMean 0.591 | LR 0.001809 
  [Fold 4] Epoch   6 | Loss 0.305 | AvgMCC 0.276 | AvgAUC 0.715 | AvgGMean 0.657 | LR 0.001707 
  [Fold 4] Epoch   7 | Loss 0.282 | AvgMCC 0.299 | AvgAUC 0.725 | AvgGMean 0.587 | LR 0.001588 
  [Fold 4] Epoch   8 | Loss 0.275 | AvgMCC 0.340 | AvgAUC 0.748 | AvgGMean 0.613 | LR 0.001454 
  [Fold 4] Epoch   9 | Loss 0.272 | AvgMCC 0.384 | AvgAUC 0.783 | AvgGMean 0.676 | LR 0.001309 
  [Fold 4] Epoch  10 | Loss 0.253 | AvgMCC 0.417 | AvgAUC 0.799 | AvgGMean 0.610 | LR 0.001156 
  [Fold 4] Epoch  11 | Loss 0.244 | AvgMCC 0.423 | AvgAUC 0.812 | AvgGMean 0.664 | LR 0.001000 | α=['0.264', '0.396', '0.639', '0.260', '0.257', '0.260', '0.652', '0.621', '0.391', '0.419']
  [Fold 4] Epoch  12 | Loss 0.229 | AvgMCC 0.461 | AvgAUC 0.819 | AvgGMean 0.671 | LR 0.000844 
  [Fold 4] Epoch  13 | Loss 0.226 | AvgMCC 0.490 | AvgAUC 0.842 | AvgGMean 0.656 | LR 0.000691 
  [Fold 4] Epoch  14 | Loss 0.220 | AvgMCC 0.502 | AvgAUC 0.851 | AvgGMean 0.685 | LR 0.000546 
  [Fold 4] Epoch  15 | Loss 0.195 | AvgMCC 0.525 | AvgAUC 0.854 | AvgGMean 0.710 | LR 0.000412 
  [Fold 4] Epoch  16 | Loss 0.191 | AvgMCC 0.528 | AvgAUC 0.864 | AvgGMean 0.675 | LR 0.000293 
  [Fold 4] Epoch  17 | Loss 0.188 | AvgMCC 0.537 | AvgAUC 0.868 | AvgGMean 0.709 | LR 0.000191 
  [Fold 4] Epoch  18 | Loss 0.177 | AvgMCC 0.545 | AvgAUC 0.870 | AvgGMean 0.700 | LR 0.000109 
  [Fold 4] Epoch  19 | Loss 0.173 | AvgMCC 0.547 | AvgAUC 0.871 | AvgGMean 0.730 | LR 0.000049 
  [Fold 4] Epoch  20 | Loss 0.175 | AvgMCC 0.545 | AvgAUC 0.871 | AvgGMean 0.734 | LR 0.000012 
  [Fold 4] Epoch  21 | Loss 0.214 | AvgMCC 0.481 | AvgAUC 0.829 | AvgGMean 0.671 | LR 0.002000 | α=['0.265', '0.392', '0.624', '0.264', '0.265', '0.266', '0.626', '0.621', '0.392', '0.399']
  [Fold 4] Epoch  22 | Loss 0.222 | AvgMCC 0.496 | AvgAUC 0.837 | AvgGMean 0.689 | LR 0.001997 
  [Fold 4] Epoch  23 | Loss 0.220 | AvgMCC 0.518 | AvgAUC 0.852 | AvgGMean 0.702 | LR 0.001988 
  [Fold 4] Epoch  24 | Loss 0.213 | AvgMCC 0.510 | AvgAUC 0.853 | AvgGMean 0.691 | LR 0.001972 
  [Fold 4] Epoch  25 | Loss 0.205 | AvgMCC 0.530 | AvgAUC 0.854 | AvgGMean 0.692 | LR 0.001951 
  [Fold 4] Epoch  26 | Loss 0.201 | AvgMCC 0.537 | AvgAUC 0.861 | AvgGMean 0.722 | LR 0.001924 
  [Fold 4] Epoch  27 | Loss 0.197 | AvgMCC 0.560 | AvgAUC 0.863 | AvgGMean 0.697 | LR 0.001891 
  [Fold 4] Epoch  28 | Loss 0.183 | AvgMCC 0.576 | AvgAUC 0.875 | AvgGMean 0.713 | LR 0.001853 
  [Fold 4] Epoch  29 | Loss 0.179 | AvgMCC 0.576 | AvgAUC 0.874 | AvgGMean 0.749 | LR 0.001809 
  [Fold 4] Epoch  30 | Loss 0.173 | AvgMCC 0.582 | AvgAUC 0.877 | AvgGMean 0.743 | LR 0.001760 
  [Fold 4] Epoch  31 | Loss 0.175 | AvgMCC 0.609 | AvgAUC 0.880 | AvgGMean 0.743 | LR 0.001707 | α=['0.267', '0.392', '0.623', '0.266', '0.265', '0.267', '0.619', '0.622', '0.396', '0.396']
  [Fold 4] Epoch  32 | Loss 0.162 | AvgMCC 0.590 | AvgAUC 0.878 | AvgGMean 0.732 | LR 0.001649 
  [Fold 4] Epoch  33 | Loss 0.161 | AvgMCC 0.618 | AvgAUC 0.886 | AvgGMean 0.764 | LR 0.001588 
  [Fold 4] Epoch  34 | Loss 0.147 | AvgMCC 0.615 | AvgAUC 0.885 | AvgGMean 0.746 | LR 0.001522 
  [Fold 4] Epoch  35 | Loss 0.149 | AvgMCC 0.610 | AvgAUC 0.888 | AvgGMean 0.730 | LR 0.001454 
  [Fold 4] Epoch  36 | Loss 0.141 | AvgMCC 0.627 | AvgAUC 0.892 | AvgGMean 0.757 | LR 0.001383 
  [Fold 4] Epoch  37 | Loss 0.136 | AvgMCC 0.623 | AvgAUC 0.893 | AvgGMean 0.781 | LR 0.001309 
  [Fold 4] Epoch  38 | Loss 0.138 | AvgMCC 0.628 | AvgAUC 0.898 | AvgGMean 0.756 | LR 0.001233 
  [Fold 4] Epoch  39 | Loss 0.124 | AvgMCC 0.646 | AvgAUC 0.899 | AvgGMean 0.762 | LR 0.001156 
  [Fold 4] Epoch  40 | Loss 0.124 | AvgMCC 0.639 | AvgAUC 0.897 | AvgGMean 0.756 | LR 0.001078 
  [Fold 4] Epoch  41 | Loss 0.126 | AvgMCC 0.640 | AvgAUC 0.894 | AvgGMean 0.768 | LR 0.001000 | α=['0.268', '0.397', '0.625', '0.267', '0.267', '0.268', '0.622', '0.624', '0.398', '0.398']
  [Fold 4] Epoch  42 | Loss 0.119 | AvgMCC 0.655 | AvgAUC 0.896 | AvgGMean 0.784 | LR 0.000922 
  [Fold 4] Epoch  43 | Loss 0.115 | AvgMCC 0.660 | AvgAUC 0.893 | AvgGMean 0.781 | LR 0.000844 
  [Fold 4] Epoch  44 | Loss 0.115 | AvgMCC 0.661 | AvgAUC 0.897 | AvgGMean 0.770 | LR 0.000767 
  [Fold 4] Epoch  45 | Loss 0.114 | AvgMCC 0.658 | AvgAUC 0.894 | AvgGMean 0.776 | LR 0.000691 
  [Fold 4] Epoch  46 | Loss 0.112 | AvgMCC 0.663 | AvgAUC 0.895 | AvgGMean 0.775 | LR 0.000617 
  [Fold 4] Epoch  47 | Loss 0.108 | AvgMCC 0.664 | AvgAUC 0.896 | AvgGMean 0.779 | LR 0.000546 
  [Fold 4] Epoch  48 | Loss 0.111 | AvgMCC 0.668 | AvgAUC 0.897 | AvgGMean 0.785 | LR 0.000478 
  [Fold 4] Epoch  49 | Loss 0.104 | AvgMCC 0.668 | AvgAUC 0.898 | AvgGMean 0.785 | LR 0.000412 
  [Fold 4] Epoch  50 | Loss 0.100 | AvgMCC 0.666 | AvgAUC 0.898 | AvgGMean 0.781 | LR 0.000351 
  [Fold 4] Epoch  51 | Loss 0.106 | AvgMCC 0.669 | AvgAUC 0.899 | AvgGMean 0.781 | LR 0.000293 | α=['0.269', '0.399', '0.625', '0.268', '0.268', '0.269', '0.624', '0.625', '0.399', '0.399']
  [Fold 4] Epoch  52 | Loss 0.102 | AvgMCC 0.668 | AvgAUC 0.897 | AvgGMean 0.778 | LR 0.000240 
  [Fold 4] Epoch  53 | Loss 0.105 | AvgMCC 0.664 | AvgAUC 0.899 | AvgGMean 0.770 | LR 0.000191 
  [Fold 4] Epoch  54 | Loss 0.102 | AvgMCC 0.665 | AvgAUC 0.898 | AvgGMean 0.769 | LR 0.000147 
  [Fold 4] Epoch  55 | Loss 0.105 | AvgMCC 0.667 | AvgAUC 0.898 | AvgGMean 0.772 | LR 0.000109 
  [Fold 4] Epoch  56 | Loss 0.101 | AvgMCC 0.668 | AvgAUC 0.899 | AvgGMean 0.768 | LR 0.000076 
  [Fold 4] Epoch  57 | Loss 0.101 | AvgMCC 0.669 | AvgAUC 0.899 | AvgGMean 0.778 | LR 0.000049 
  [Fold 4] Epoch  58 | Loss 0.099 | AvgMCC 0.670 | AvgAUC 0.899 | AvgGMean 0.779 | LR 0.000028 
  [Fold 4] Epoch  59 | Loss 0.102 | AvgMCC 0.670 | AvgAUC 0.899 | AvgGMean 0.778 | LR 0.000012 
  [Fold 4] Epoch  60 | Loss 0.103 | AvgMCC 0.670 | AvgAUC 0.899 | AvgGMean 0.778 | LR 0.000003 
  [Fold 4] Epoch  61 | Loss 0.121 | AvgMCC 0.618 | AvgAUC 0.885 | AvgGMean 0.757 | LR 0.002000 | α=['0.268', '0.398', '0.625', '0.268', '0.268', '0.268', '0.625', '0.625', '0.397', '0.399']
  [Fold 4] Epoch  62 | Loss 0.148 | AvgMCC 0.618 | AvgAUC 0.879 | AvgGMean 0.754 | LR 0.001999 
  [Fold 4] Epoch  63 | Loss 0.161 | AvgMCC 0.573 | AvgAUC 0.877 | AvgGMean 0.729 | LR 0.001997 
  [Fold 4] Epoch  64 | Loss 0.160 | AvgMCC 0.608 | AvgAUC 0.877 | AvgGMean 0.752 | LR 0.001993 
  [Fold 4] Epoch  65 | Loss 0.151 | AvgMCC 0.619 | AvgAUC 0.885 | AvgGMean 0.764 | LR 0.001988 
  [Fold 4] Epoch  66 | Loss 0.136 | AvgMCC 0.603 | AvgAUC 0.877 | AvgGMean 0.742 | LR 0.001981 
  [Fold 4] Epoch  67 | Loss 0.141 | AvgMCC 0.631 | AvgAUC 0.884 | AvgGMean 0.774 | LR 0.001972 
  [Fold 4] Epoch  68 | Loss 0.136 | AvgMCC 0.632 | AvgAUC 0.891 | AvgGMean 0.768 | LR 0.001962 
  [Fold 4] Epoch  69 | Loss 0.133 | AvgMCC 0.648 | AvgAUC 0.891 | AvgGMean 0.786 | LR 0.001951 
  [Fold 4] Epoch  70 | Loss 0.132 | AvgMCC 0.651 | AvgAUC 0.903 | AvgGMean 0.786 | LR 0.001938 
  [Fold 4] Epoch  71 | Loss 0.122 | AvgMCC 0.644 | AvgAUC 0.897 | AvgGMean 0.777 | LR 0.001924 | α=['0.268', '0.397', '0.625', '0.268', '0.268', '0.268', '0.623', '0.624', '0.399', '0.398']
  [Fold 4] Epoch  72 | Loss 0.127 | AvgMCC 0.652 | AvgAUC 0.898 | AvgGMean 0.769 | LR 0.001908 
  [Fold 4] Epoch  73 | Loss 0.120 | AvgMCC 0.656 | AvgAUC 0.892 | AvgGMean 0.784 | LR 0.001891 
  [Fold 4] Epoch  74 | Loss 0.120 | AvgMCC 0.655 | AvgAUC 0.895 | AvgGMean 0.774 | LR 0.001872 
  [Fold 4] Epoch  75 | Loss 0.116 | AvgMCC 0.656 | AvgAUC 0.894 | AvgGMean 0.791 | LR 0.001853 
  [Fold 4] Epoch  76 | Loss 0.111 | AvgMCC 0.657 | AvgAUC 0.893 | AvgGMean 0.777 | LR 0.001831 
  [Fold 4] Epoch  77 | Loss 0.115 | AvgMCC 0.656 | AvgAUC 0.899 | AvgGMean 0.781 | LR 0.001809 
  [Fold 4] Epoch  78 | Loss 0.114 | AvgMCC 0.660 | AvgAUC 0.898 | AvgGMean 0.785 | LR 0.001785 
  [Fold 4] Epoch  79 | Loss 0.109 | AvgMCC 0.661 | AvgAUC 0.897 | AvgGMean 0.774 | LR 0.001760 
  [Fold 4] Epoch  80 | Loss 0.107 | AvgMCC 0.670 | AvgAUC 0.897 | AvgGMean 0.783 | LR 0.001734 
  [Fold 4] Epoch  81 | Loss 0.107 | AvgMCC 0.660 | AvgAUC 0.900 | AvgGMean 0.770 | LR 0.001707 | α=['0.268', '0.399', '0.625', '0.268', '0.268', '0.269', '0.624', '0.625', '0.399', '0.399']
  [Fold 4] Epoch  82 | Loss 0.109 | AvgMCC 0.662 | AvgAUC 0.905 | AvgGMean 0.783 | LR 0.001679 
  [Fold 4] Epoch  83 | Loss 0.101 | AvgMCC 0.665 | AvgAUC 0.902 | AvgGMean 0.791 | LR 0.001649 
  [Fold 4] Epoch  84 | Loss 0.105 | AvgMCC 0.677 | AvgAUC 0.907 | AvgGMean 0.793 | LR 0.001619 
  [Fold 4] Epoch  85 | Loss 0.108 | AvgMCC 0.665 | AvgAUC 0.901 | AvgGMean 0.789 | LR 0.001588 
  [Fold 4] Epoch  86 | Loss 0.102 | AvgMCC 0.667 | AvgAUC 0.903 | AvgGMean 0.791 | LR 0.001556 
  [Fold 4] Epoch  87 | Loss 0.102 | AvgMCC 0.672 | AvgAUC 0.905 | AvgGMean 0.785 | LR 0.001522 
  [Fold 4] Epoch  88 | Loss 0.097 | AvgMCC 0.669 | AvgAUC 0.899 | AvgGMean 0.792 | LR 0.001489 
  [Fold 4] Epoch  89 | Loss 0.097 | AvgMCC 0.676 | AvgAUC 0.901 | AvgGMean 0.790 | LR 0.001454 
  [Fold 4] Epoch  90 | Loss 0.098 | AvgMCC 0.670 | AvgAUC 0.901 | AvgGMean 0.797 | LR 0.001419 
  [Fold 4] Epoch  91 | Loss 0.097 | AvgMCC 0.670 | AvgAUC 0.905 | AvgGMean 0.801 | LR 0.001383 | α=['0.269', '0.399', '0.626', '0.269', '0.269', '0.269', '0.625', '0.625', '0.399', '0.400']
  [Fold 4] Epoch  92 | Loss 0.102 | AvgMCC 0.678 | AvgAUC 0.907 | AvgGMean 0.796 | LR 0.001346 
  [Fold 4] Epoch  93 | Loss 0.099 | AvgMCC 0.674 | AvgAUC 0.910 | AvgGMean 0.794 | LR 0.001309 
  [Fold 4] Epoch  94 | Loss 0.100 | AvgMCC 0.670 | AvgAUC 0.908 | AvgGMean 0.789 | LR 0.001271 
  [Fold 4] Epoch  95 | Loss 0.098 | AvgMCC 0.676 | AvgAUC 0.906 | AvgGMean 0.785 | LR 0.001233 
  [Fold 4] Epoch  96 | Loss 0.097 | AvgMCC 0.673 | AvgAUC 0.907 | AvgGMean 0.784 | LR 0.001195 
  [Fold 4] Epoch  97 | Loss 0.096 | AvgMCC 0.674 | AvgAUC 0.906 | AvgGMean 0.783 | LR 0.001156 
  [Fold 4] Epoch  98 | Loss 0.098 | AvgMCC 0.674 | AvgAUC 0.908 | AvgGMean 0.787 | LR 0.001118 
  [Fold 4] Epoch  99 | Loss 0.097 | AvgMCC 0.681 | AvgAUC 0.909 | AvgGMean 0.792 | LR 0.001078 
  [Fold 4] Epoch 100 | Loss 0.095 | AvgMCC 0.674 | AvgAUC 0.907 | AvgGMean 0.784 | LR 0.001039 
  [Fold 4] Epoch 101 | Loss 0.096 | AvgMCC 0.679 | AvgAUC 0.905 | AvgGMean 0.797 | LR 0.001000 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.625', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 102 | Loss 0.096 | AvgMCC 0.681 | AvgAUC 0.906 | AvgGMean 0.792 | LR 0.000961 
  [Fold 4] Epoch 103 | Loss 0.091 | AvgMCC 0.679 | AvgAUC 0.908 | AvgGMean 0.797 | LR 0.000922 
  [Fold 4] Epoch 104 | Loss 0.093 | AvgMCC 0.682 | AvgAUC 0.909 | AvgGMean 0.790 | LR 0.000882 
  [Fold 4] Epoch 105 | Loss 0.097 | AvgMCC 0.683 | AvgAUC 0.910 | AvgGMean 0.795 | LR 0.000844 
  [Fold 4] Epoch 106 | Loss 0.092 | AvgMCC 0.682 | AvgAUC 0.908 | AvgGMean 0.797 | LR 0.000805 
  [Fold 4] Epoch 107 | Loss 0.095 | AvgMCC 0.681 | AvgAUC 0.909 | AvgGMean 0.799 | LR 0.000767 
  [Fold 4] Epoch 108 | Loss 0.093 | AvgMCC 0.681 | AvgAUC 0.907 | AvgGMean 0.795 | LR 0.000729 
  [Fold 4] Epoch 109 | Loss 0.093 | AvgMCC 0.678 | AvgAUC 0.909 | AvgGMean 0.786 | LR 0.000691 
  [Fold 4] Epoch 110 | Loss 0.096 | AvgMCC 0.685 | AvgAUC 0.908 | AvgGMean 0.792 | LR 0.000654 
  [Fold 4] Epoch 111 | Loss 0.094 | AvgMCC 0.682 | AvgAUC 0.911 | AvgGMean 0.805 | LR 0.000617 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 112 | Loss 0.092 | AvgMCC 0.680 | AvgAUC 0.912 | AvgGMean 0.805 | LR 0.000581 
  [Fold 4] Epoch 113 | Loss 0.093 | AvgMCC 0.680 | AvgAUC 0.910 | AvgGMean 0.791 | LR 0.000546 
  [Fold 4] Epoch 114 | Loss 0.091 | AvgMCC 0.683 | AvgAUC 0.911 | AvgGMean 0.796 | LR 0.000511 
  [Fold 4] Epoch 115 | Loss 0.090 | AvgMCC 0.680 | AvgAUC 0.911 | AvgGMean 0.793 | LR 0.000478 
  [Fold 4] Epoch 116 | Loss 0.092 | AvgMCC 0.685 | AvgAUC 0.912 | AvgGMean 0.800 | LR 0.000444 
  [Fold 4] Epoch 117 | Loss 0.096 | AvgMCC 0.686 | AvgAUC 0.912 | AvgGMean 0.796 | LR 0.000412 
  [Fold 4] Epoch 118 | Loss 0.092 | AvgMCC 0.687 | AvgAUC 0.912 | AvgGMean 0.805 | LR 0.000381 
  [Fold 4] Epoch 119 | Loss 0.093 | AvgMCC 0.686 | AvgAUC 0.912 | AvgGMean 0.799 | LR 0.000351 
  [Fold 4] Epoch 120 | Loss 0.092 | AvgMCC 0.686 | AvgAUC 0.912 | AvgGMean 0.804 | LR 0.000321 
  [Fold 4] Epoch 121 | Loss 0.093 | AvgMCC 0.684 | AvgAUC 0.913 | AvgGMean 0.792 | LR 0.000293 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 122 | Loss 0.092 | AvgMCC 0.685 | AvgAUC 0.912 | AvgGMean 0.801 | LR 0.000266 
  [Fold 4] Epoch 123 | Loss 0.091 | AvgMCC 0.687 | AvgAUC 0.912 | AvgGMean 0.801 | LR 0.000240 
  [Fold 4] Epoch 124 | Loss 0.094 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.801 | LR 0.000215 
